symbol,entry_date,entry_price,exit_date,exit_price,qty,pnl_rs,pnl_pct,hold_days,status
MARKSANS,2015-03-31,60.00603866577149,2015-04-30,56.12842559814453,3657.194597089325,-14181.185560528282,-0.06462038077909016,30,closed
KNRCON,2015-03-31,41.76687240600586,2016-02-29,45.448509216308594,5254.25409563672,19344.25528918005,0.08814729469121874,335,closed
WOCKPHARMA,2015-03-31,1697.6591796875,2015-05-31,1314.985595703125,129.2684438825872,-49467.6187166327,-0.22541249065953062,61,closed
JKCEMENT,2015-03-31,617.5926513671875,2015-04-30,598.4928588867188,355.3373893218771,-6786.870396599385,-0.03092619777483885,30,closed
FINCABLES,2015-03-31,257.0985717773437,2015-04-30,242.9231719970703,853.5782944420524,-12099.813567479998,-0.05513605027938373,30,closed
SAMMAANCAP,2015-03-31,361.5803527832031,2015-04-30,384.7502746582031,606.9294382617438,14062.50766816224,0.06407959308810196,30,closed
CEMPRO,2015-03-31,72.2645263671875,2015-08-31,80.49291229248047,3036.811717081121,24988.05879059507,0.1138648011540715,153,closed
JKIL,2015-04-30,270.22857666015625,2016-01-31,330.31915283203125,809.0228898842839,48614.651589382,0.22236943595882486,276,closed
WHIRLPOOL,2015-04-30,682.620849609375,2015-09-30,638.8054809570312,320.2672525224226,-14032.627736543216,-0.0641869768223704,153,closed
MOTILALOFS,2015-04-30,286.06427001953125,2015-06-30,286.58935546875,764.237714846352,401.2901038100077,0.0018355506235816499,61,closed
SPARC,2015-04-30,395.6082763671875,2015-05-31,411.0531921386719,552.6201474511145,8535.171631007739,0.039040931886745955,31,closed
AARTIIND,2015-04-30,72.431396484375,2015-05-31,73.35514068603516,3018.319604897824,2788.1552337815388,0.0127533672757425,31,closed
SONATSOFTW,2015-04-30,38.91455459594727,2015-07-31,40.10850524902344,5617.977805190773,6707.5882694749225,0.030681339295105525,92,closed
BHARATFORG,2015-04-30,577.0068969726562,2015-07-31,529.9553833007812,378.8881990249011,-17827.26327653223,-0.08154410964364045,92,closed
FMGOETZE,2015-05-31,430.7000122070313,2015-06-30,365.0,517.9870040264317,-34031.752487620135,-0.15254239690025884,30,closed
NATCOPHARM,2015-05-31,406.4117126464844,2015-08-31,413.3893127441406,548.9433547682415,3830.3072058386315,0.017168796765770544,92,closed
JKCEMENT,2015-05-31,592.3270874023438,2015-06-30,625.288330078125,376.64495462407746,12414.685751972835,0.05564702911077912,30,closed
VIVIDHA,2015-05-31,101.5029754638672,2015-11-30,57.30001449584961,2197.935655952128,-97155.26401026605,-0.4354843862065193,183,closed
PIIND,2015-05-31,654.8267822265625,2015-07-31,629.8643188476562,340.69621923325474,-8504.616895941937,-0.038120712311167426,61,closed
APARINDS,2015-05-31,289.3539123535156,2015-06-30,326.1020812988281,771.0177724664766,28333.491362436594,0.12700076749062839,30,closed
GPPL,2015-05-31,141.58973693847656,2015-06-30,139.69845581054688,1575.658051078996,-2980.012336076177,-0.013357473280365517,30,closed
TATAELXSI,2015-06-30,522.4095458984375,2016-06-30,750.1890869140625,410.8020047339666,93572.29208660152,0.43601718767196496,366,closed
BRITANNIA,2015-06-30,1200.2545166015625,2016-01-31,1174.818115234375,178.8011507383316,-4548.0578350951955,-0.021192506268761124,215,closed
WOCKPHARMA,2015-06-30,1287.7491455078125,2016-01-31,1158.0694580078125,166.65271298829785,-21611.471741349655,-0.10070260031029721,215,closed
GILLETTE,2015-06-30,3899.8681640625,2015-12-31,3988.100830078125,55.0292675852106,4855.378987930346,0.022624525318238664,184,closed
EICHERMOT,2015-06-30,1815.6328125,2015-10-31,1644.676025390625,118.19949896793314,-20207.006581495734,-0.09415823834665082,123,closed
THOMASCOOK,2015-06-30,78.40514373779297,2015-07-31,78.70292663574219,2737.1531830225335,815.0774069713784,0.003798002066612849,31,closed
EMAMILTD,2015-06-30,489.8370056152344,2015-09-30,488.0621643066406,438.11897894013424,-777.5916619018655,-0.0036233303900029545,92,closed
APLLTD,2015-06-30,589.071533203125,2015-08-31,638.176025390625,364.3138000240763,17889.444147080692,0.08335913283823149,62,closed
MARKSANS,2015-06-30,61.799434661865234,2015-09-30,100.80447387695312,3472.635144988914,135450.27000998502,0.631155275586313,92,closed
PAGEIND,2015-06-30,13527.4462890625,2015-08-31,12728.0205078125,15.86455301033114,-12682.53268446601,-0.05909657774035071,62,closed
ASAHIINDIA,2015-06-30,142.78330993652344,2015-08-31,145.19358825683594,1503.0250303249459,3622.7086454792548,0.016880672687753506,62,closed
SPARC,2015-06-30,390.3937683105469,2015-09-30,382.3485107421875,549.7190430983667,-4422.631291958408,-0.020608058379557925,92,closed
SRF,2015-06-30,233.4932098388672,2015-09-30,213.7989654541016,919.1140457375129,-18101.256634225203,-0.08434611181351492,92,closed
CANFINHOME,2015-07-31,148.9396514892578,2016-07-31,248.65084838867188,1614.307685193614,160964.55145457777,0.6694738164242695,366,closed
BAJFINANCE,2015-07-31,53.01984786987305,2016-07-31,100.14701080322266,4534.800337776659,213712.27438860945,0.8888588863742897,366,closed
ASHOKLEY,2015-07-31,34.64241409301758,2016-02-29,35.95509719848633,6940.463888676529,9110.629690781623,0.03789236806488416,213,closed
AUROPHARMA,2015-07-31,719.4888305664062,2015-08-31,713.4022216796875,334.17394935775326,-2033.9861298708024,-0.008459629431532889,31,closed
NOCIL,2015-07-31,40.43942260742188,2015-09-30,37.63171005249024,5945.545423911177,-16693.382532631775,-0.06943008514706983,61,closed
RAJESHEXPO,2015-08-31,499.7183532714844,2016-07-31,435.2322998046875,464.2757840445352,-29939.313033234936,-0.12904479702342098,335,closed
CHENNPETRO,2015-08-31,177.66943359375,2016-07-31,205.33172607421875,1305.835931221902,36122.41546096553,0.1556952815176973,335,closed
HINDPETRO,2015-08-31,75.70365142822266,2015-09-30,71.61482238769531,3064.6755590981857,-12530.934425835036,-0.05401098841849272,30,closed
BEL,2015-08-31,28.24248313903809,2015-09-30,28.555164337158203,8214.827610036571,2568.6221394564245,0.011071306888306598,30,closed
ZENSARTECH,2015-08-31,140.7212371826172,2015-09-30,135.92652893066406,1648.700188483146,-7905.036398716812,-0.03407238557553982,30,closed
BEML,2015-08-31,504.2516479492188,2015-11-30,439.0102233886719,460.10187812004324,-30017.70197153476,-0.12938266999400494,91,closed
SONATSOFTW,2015-08-31,36.60111618041992,2015-09-30,39.21548461914063,6338.799317564982,16571.956875226264,0.07142865331848247,30,closed
LAOPALA,2015-09-30,250.4494781494141,2015-10-31,246.0904998779297,950.5666818288073,-4143.499511688799,-0.017404621098407347,31,closed
SAMMAANCAP,2015-09-30,529.0146484375,2015-12-31,497.0145568847656,450.0233218747465,-14400.787500857537,-0.06048999143454725,92,closed
TORNTPHARM,2015-09-30,648.5088500976562,2015-12-31,626.6652221679688,367.1020516904204,-8018.840629350451,-0.03368285247980529,92,closed
RICOAUTO,2015-09-30,41.804813385009766,2015-10-31,39.02391052246094,5694.773164460792,-15836.610994615265,-0.06652111652640447,31,closed
EVEREADY,2015-09-30,284.86834716796875,2015-12-31,296.5287780761719,835.7156271555534,9744.804329352974,0.04093270110254732,92,closed
HIMATSEIDE,2015-09-30,192.4875030517578,2016-09-30,251.10598754882807,1236.8020034330787,72499.45906418735,0.30453137771395156,366,closed
VTL,2015-09-30,165.73451232910156,2015-11-30,138.27459716796875,1436.4475211868232,-39444.72706520969,-0.16568616141099957,61,closed
JUBLPHARMA,2015-09-30,258.8504943847656,2016-08-31,370.0181579589844,919.7159540919008,102242.67376833005,0.42946668438258695,336,closed
PAGEIND,2015-09-30,11894.6328125,2015-10-31,12613.212890625,20.01481955458597,14382.250599192164,0.060412127843900265,31,closed
BAJAJCON,2015-09-30,348.1869506835937,2015-11-30,331.1596984863281,683.7388045210924,-11642.193061637505,-0.04890261442548627,61,closed
JKTYRE,2015-09-30,88.9831314086914,2015-10-31,88.50308227539062,2675.4388797222255,-1284.3421154098676,-0.005394832994761178,31,closed
3MINDIA,2015-10-31,10691.3583984375,2016-02-29,9507.353515625,21.96417088305602,-26005.685572466467,-0.11074410179585203,121,closed
MARKSANS,2015-10-31,94.78630828857422,2015-11-30,97.5041732788086,2477.4339994374905,6733.331132687484,0.028673603174415474,30,closed
AARTIIND,2015-10-31,118.74952697753906,2015-11-30,115.76925659179688,1977.4969114588037,-5893.475483117313,-0.02509711374518475,30,closed
NCC,2015-10-31,71.2199478149414,2015-11-30,68.73812103271484,3297.205769448942,-8183.093585130326,-0.03484735468601252,30,closed
CEMPRO,2015-10-31,99.4665756225586,2016-04-30,119.16627502441406,2360.8616398574363,46508.26463456306,0.19805345945163566,182,closed
SPARC,2015-10-31,383.9873352050781,2016-02-29,256.4054260253906,611.5483540879342,-78022.5065702342,-0.33225551335319214,121,closed
REPCOHOME,2015-10-31,647.3781127929688,2015-11-30,662.015625,362.73519013821664,5309.540773567947,0.022610452713455187,30,closed
NATCOPHARM,2015-11-30,483.7534790039063,2016-04-30,450.810791015625,492.33636860819166,-16218.883376343114,-0.06809809007702305,152,closed
BEL,2015-11-30,31.532787322998047,2015-12-31,34.48147201538086,7553.072575371617,22271.629483454715,0.0935117045689211,31,closed
KRBL,2015-11-30,213.37977600097656,2016-03-31,205.9426727294922,1116.1762169685298,-8301.117794769707,-0.034853833905282294,122,closed
BAJAJFINSV,2015-11-30,191.11227416992188,2015-12-31,197.6495361328125,1246.2278113157765,8146.91766801106,0.034206395121844535,31,closed
SUZLON,2015-11-30,19.925243377685547,2015-12-31,19.144760131835938,11953.150415271231,-9329.233634239497,-0.03917057528761125,31,closed
KCP,2015-11-30,77.7909927368164,2015-12-31,76.1436538696289,3061.658204570554,-5043.5885584325715,-0.021176473126661377,31,closed
NIITLTD,2015-11-30,82.30867767333984,2016-04-30,69.42195129394531,2893.612652843122,-37289.19450514325,-0.15656582931071195,152,closed
GHCL,2015-11-30,107.00892639160156,2016-04-30,101.50450897216795,2225.696857127376,-12251.164550750562,-0.05143886220566374,152,closed
TNPL,2015-12-31,211.23745727539065,2016-08-31,251.8509979248047,1145.6299264826825,46528.08758838964,0.19226486236513485,244,closed
AARTIIND,2015-12-31,122.05764770507812,2016-07-31,131.06259155273438,1982.6693140402567,17853.825841403646,0.07377615427600603,213,closed
GODFRYPHLP,2015-12-31,393.17431640625,2016-11-30,268.4891052246094,615.5029526362716,-76744.11563237688,-0.31712450681241544,335,closed
FCONSUMER,2015-12-31,26.049999237060547,2016-08-31,20.700000762939453,9289.825709649485,-49700.55337147565,-0.20537422767021862,244,closed
GAYAPROJ,2015-12-31,139.66506958007812,2016-09-30,120.06914520263672,1732.7163719346581,-33954.1789919862,-0.14030655221351473,274,closed
VTL,2015-12-31,147.07627868652344,2016-04-30,158.48037719726562,1645.4043766268405,18764.35360105883,0.07753866641573626,121,closed
MARKSANS,2015-12-31,101.6295394897461,2016-02-29,33.82798385620117,2381.196981348234,-161448.85960531153,-0.6671441784933578,60,closed
FDC,2015-12-31,219.23980712890625,2016-01-31,185.87208557128903,1103.813927853467,-36831.75579603427,-0.1521973677800128,31,closed
ZENSARTECH,2015-12-31,183.28500366210935,2016-02-29,142.6033172607422,1320.3478070411463,-53713.97542678075,-0.22195861957350804,60,closed
MHRIL,2016-01-31,170.9782257080078,2016-09-30,193.9111175537109,1278.1928154109378,29312.65759377378,0.13412755776789553,243,closed
EVEREADY,2016-01-31,245.5575256347656,2016-02-29,217.3166656494141,889.9875462043032,-25134.01368106228,-0.1150071043937625,29,closed
SAMMAANCAP,2016-01-31,476.9438781738281,2016-02-29,393.16510009765625,458.2156301669408,-38388.74559078938,-0.17565751844211253,29,closed
WELCORP,2016-01-31,84.5845947265625,2016-03-31,83.65229797363281,2583.72272632117,-2408.796308219866,-0.01102206324855648,60,closed
ECLERX,2016-02-29,437.52783203125,2016-04-30,436.4694519042969,435.5105210829392,-460.9356805931828,-0.0024190006885722593,61,closed
SPLPETRO,2016-02-29,40.75601959228516,2016-04-30,63.164920806884766,4675.333264200506,104769.08126280064,0.5498304652606816,61,closed
FORTIS,2016-02-29,166.12606811523438,2016-03-31,174.21644592285156,1147.0082707552172,9279.730258871376,0.048700230490047236,31,closed
COFORGE,2016-02-29,72.8684310913086,2016-03-31,86.26802825927734,2614.959197865124,35039.39986206735,0.18388754865846146,31,closed
VIVIDHA,2016-02-29,25.23750686645508,2016-03-31,12.800000190734863,7550.190085118467,-93905.53958661754,-0.49281835727806256,31,closed
PRAJIND,2016-02-29,61.04716873168945,2016-03-31,77.05812072753906,3121.3236924009116,49975.36380253905,0.2622718191275979,31,closed
JKIL,2016-02-29,240.26934814453125,2016-03-31,250.2900848388672,793.059853817044,7947.043977949147,0.04170626329043059,31,closed
SCI,2016-02-29,51.20293045043945,2016-03-31,60.02942657470703,3721.427122235794,32847.162071158484,0.17238263604484416,31,closed
BALRAMCHIN,2016-03-31,94.27398681640624,2017-02-28,137.79408264160156,2265.5357387671306,98596.33244655021,0.4616341930032988,334,closed
TORNTPOWER,2016-03-31,185.3966064453125,2016-04-30,187.67510986328125,1152.0226311781541,2624.887502716777,0.012289887402231692,30,closed
VAKRANGEE,2016-03-31,88.17156219482422,2016-07-31,82.92086791992188,2422.3352864804647,-12718.942020616905,-0.05955088176049772,122,closed
LAOPALA,2016-03-31,269.3083190917969,2016-05-31,247.3326416015625,793.0727394122127,-17428.310747619475,-0.08160044058179916,61,closed
HERITGFOOD,2016-03-31,120.4967803955078,2016-04-30,119.82687377929688,1772.5045073203642,-1187.4124967175949,-0.00555953954962185,30,closed
APLLTD,2016-03-31,534.1415405273438,2016-04-30,537.80126953125,399.8585958279274,1463.3741006126925,0.0068516090328663015,30,closed
ASTRAZEN,2016-03-31,1136.9019775390625,2016-04-30,1132.4715576171875,187.86235804686274,-832.3091336612349,-0.003896923401844221,30,closed
MAHSCOOTER,2016-03-31,1043.3951416015625,2016-04-30,1078.164794921875,204.69817986768916,7117.284749298524,0.03332357218660498,30,closed
TTKPRESTIG,2016-03-31,340.4247131347656,2016-04-30,353.8846435546875,627.3959501996503,8444.705835428063,0.039538640705539585,30,closed
JINDALPOLY,2016-04-30,437.27923583984375,2016-06-30,389.8062744140625,511.0661329189207,-24261.822814083116,-0.1085644081283762,61,closed
SECURKLOUD,2016-04-30,801.62841796875,2016-09-30,739.1864624023438,278.78079551206923,-17407.618046132015,-0.0778938896959619,153,closed
UFLEX,2016-04-30,164.4482421875,2016-06-30,213.18392944335935,1358.9601511921583,66229.85692167636,0.2963588215208288,61,closed
KEC,2016-04-30,117.33509063720705,2016-05-31,129.5360565185547,1904.618702323177,23238.187804021705,0.10398394730074645,31,closed
ICIL,2016-04-30,191.5949249267578,2016-07-31,164.33485412597656,1166.411939939642,-31796.47206563125,-0.1422797123212013,92,closed
AEGISLOG,2016-04-30,104.43576049804688,2016-07-31,113.41460418701172,2139.866718072964,19213.528776795345,0.08597480064439011,92,closed
WONDERLA,2016-04-30,369.06158447265625,2016-05-31,364.6202392578125,605.5320235665632,-2689.3767553020084,-0.012034157446080163,31,closed
GREENPLY,2016-04-30,202.65658569335935,2017-02-28,282.9810791015625,1102.7453526951067,88577.46181348476,0.39635767637841557,304,closed
WELCORP,2016-04-30,93.78042602539062,2016-05-31,66.2777328491211,2382.998430886887,-65538.87468421379,-0.2932668824603474,31,closed
INTELLECT,2016-04-30,210.1202545166016,2016-09-30,158.34288024902344,1063.5748018701959,-55069.110577998414,-0.2464178162485865,153,closed
ASHOKLEY,2016-04-30,43.81065368652344,2016-06-30,40.344364166259766,5101.010582162433,-17681.579523703735,-0.07911978545369058,61,closed
KPRMILL,2016-04-30,78.463134765625,2016-05-31,93.79591369628906,2848.1988227204565,43670.802899350405,0.19541379498109746,31,closed
TVSSRICHAK,2016-04-30,2036.31787109375,2016-05-31,2083.983154296875,109.74642576130537,5231.094464443354,0.02340758477826599,31,closed
3MINDIA,2016-05-31,11369.0537109375,2016-06-30,11742.8583984375,19.35533635511777,7235.115457682187,0.0328791381414959,30,closed
PRAJIND,2016-05-31,73.60260009765625,2016-06-30,81.67987060546875,2989.729416116135,24148.853239134343,0.10974164631542282,30,closed
ATUL,2016-05-31,1796.3863525390625,2016-08-31,2139.054931640625,122.49695523658804,41975.85759518933,0.1907543878950233,92,closed
IGARASHI,2016-05-31,506.3923950195313,2016-06-30,546.1439208984375,434.5481108698481,17273.950474872563,0.07849945273639625,30,closed
GRANULES,2016-05-31,130.3402099609375,2016-07-31,134.73846435546875,1688.2883546109367,7425.521674903486,0.03374441698267483,61,closed
PETRONET,2016-05-31,93.20240783691406,2016-06-30,100.2381591796875,2361.01044727989,16611.4824247516,0.07548894396681916,30,closed
EMBDL,2016-06-30,93.1999969482422,2016-07-31,92.0,2436.8760619336963,-2924.24383756491,-0.012875504158102125,31,closed
DCMSHRIRAM,2016-06-30,186.76956176757807,2016-12-31,185.6623687744141,1216.0270623652066,-1346.3766429485315,-0.005928123312415323,184,closed
KRBL,2016-06-30,267.3108825683594,2016-08-31,249.61911010742188,849.635597897457,-15031.559672714398,-0.06618425816020856,62,closed
TVTODAY,2016-06-30,192.60597229003903,2016-07-31,194.9902801513672,1179.1786040437892,2811.5248155315644,0.01237920004753379,31,closed
MANAPPURAM,2016-06-30,57.05567932128906,2017-06-30,82.98945617675781,3980.617604367412,103232.44869861504,0.45453453826098134,365,closed
BIOCON,2016-06-30,121.4093780517578,2016-07-31,135.81565856933594,1870.6696729691112,26949.392064519176,0.11865871276794304,31,closed
CHOLAFIN,2016-06-30,182.97120666503903,2016-07-31,211.14230346679688,1241.270939155155,34967.96378414874,0.1539646445756353,31,closed
KPRMILL,2016-06-30,102.95127868652344,2016-08-31,109.6826629638672,2206.061395575411,14849.846993031364,0.0653841735938041,62,closed
KAJARIACER,2016-07-31,586.4020385742188,2016-10-31,575.6077880859375,412.63907863145675,-4454.129576001527,-0.018407593729596217,92,closed
JSWSTEEL,2016-07-31,150.34481811523438,2017-03-31,168.90460205078125,1609.4495303417086,29871.035538309505,0.12344811193506788,243,closed
