Date,Adj Close,Close,High,Low,Open,Volume
2021-12-01,9363.9501953125,9363.9501953125,9446.7998046875,9294.650390625,9405.7998046875,0
2021-12-02,9465.849609375,9465.849609375,9480.7998046875,9350.75,9395.5,0
2021-12-03,9519.2998046875,9519.2998046875,9589.150390625,9506.9501953125,9509.400390625,0
2021-12-06,9400.75,9400.75,9570.400390625,9382.2001953125,9557.7001953125,0
2021-12-07,9516.9501953125,9516.9501953125,9536.5,9468.75,9492.099609375,0
2021-12-08,9658.849609375,9658.849609375,9677.7001953125,9594.650390625,9597.0,0
2021-12-09,9747.349609375,9747.349609375,9770.0498046875,9657.5498046875,9715.849609375,0
2021-12-10,9835.900390625,9835.900390625,9852.7001953125,9766.0498046875,9774.7998046875,0
2021-12-13,9837.900390625,9837.900390625,9945.2001953125,9821.849609375,9916.099609375,0
2021-12-14,9867.7001953125,9867.7001953125,9879.7998046875,9772.7001953125,9816.2998046875,0
2021-12-15,9833.5498046875,9833.5498046875,9937.7998046875,9810.7001953125,9901.25,0
2021-12-16,9737.7998046875,9737.7998046875,9932.900390625,9709.2998046875,9908.650390625,0
2021-12-17,9515.75,9515.75,9759.099609375,9500.0498046875,9752.7998046875,0
2021-12-20,9185.099609375,9185.099609375,9408.599609375,9089.849609375,9399.5,0
2021-12-21,9299.650390625,9299.650390625,9386.4501953125,9255.75,9256.0,0
2021-12-22,9453.5498046875,9453.5498046875,9462.9501953125,9360.2001953125,9363.599609375,0
2021-12-23,9528.150390625,9528.150390625,9556.9501953125,9500.900390625,9517.7001953125,0
2021-12-24,9466.400390625,9466.400390625,9579.7998046875,9433.5,9573.2998046875,0
2021-12-27,9502.5498046875,9502.5498046875,9516.0,9361.0498046875,9463.150390625,0
2021-12-28,9643.7998046875,9643.7998046875,9663.099609375,9583.400390625,9583.5498046875,0
2021-12-29,9712.349609375,9712.349609375,9737.150390625,9657.5498046875,9678.400390625,0
2021-12-30,9726.599609375,9726.599609375,9761.5,9700.5,9723.5498046875,0
2021-12-31,9840.0,9840.0,9852.099609375,9768.5498046875,9768.5498046875,0
2022-01-03,9966.349609375,9966.349609375,9982.2998046875,9893.5498046875,9894.5,0
2022-01-04,10018.4501953125,10018.4501953125,10048.849609375,9947.650390625,10033.150390625,0
2022-01-05,10024.2998046875,10024.2998046875,10048.25,9960.75,10020.099609375,0
2022-01-06,10034.9501953125,10034.9501953125,10045.599609375,9919.25,9964.5,0
2022-01-07,10076.599609375,10076.599609375,10137.900390625,10013.400390625,10079.400390625,0
2022-01-10,10218.2998046875,10218.2998046875,10228.900390625,10148.75,10155.7001953125,0
2022-01-11,10228.7998046875,10228.7998046875,10295.9501953125,10199.650390625,10255.5,0
2022-01-12,10292.349609375,10292.349609375,10325.599609375,10250.5,10298.7998046875,0
2022-01-13,10352.599609375,10352.599609375,10364.599609375,10265.5,10327.0498046875,0
2022-01-14,10424.0,10424.0,10436.2998046875,10311.0498046875,10348.849609375,0
2022-01-17,10471.849609375,10471.849609375,10499.650390625,10428.2001953125,10465.0498046875,0
2022-01-18,10257.7998046875,10257.7998046875,10524.5498046875,10234.4501953125,10513.75,0
2022-01-19,10281.150390625,10281.150390625,10290.75,10142.849609375,10240.0498046875,0
2022-01-20,10269.25,10269.25,10358.099609375,10241.4501953125,10283.400390625,0
2022-01-21,10076.849609375,10076.849609375,10266.599609375,10007.349609375,10217.75,0
2022-01-24,9611.5,9611.5,10071.0,9522.099609375,10058.0,0
2022-01-25,9713.4501953125,9713.4501953125,9756.7998046875,9332.7998046875,9505.650390625,0
2022-01-27,9668.5498046875,9668.5498046875,9735.900390625,9577.75,9632.150390625,0
2022-01-28,9719.7001953125,9719.7001953125,9878.25,9708.2998046875,9752.900390625,0
2022-01-31,9813.099609375,9813.099609375,9879.0,9769.7998046875,9838.650390625,0
2022-02-01,9886.599609375,9886.599609375,9922.349609375,9753.4501953125,9900.7001953125,0
2022-02-02,10051.2998046875,10051.2998046875,10062.599609375,9966.0498046875,9967.25,0
2022-02-03,10050.150390625,10050.150390625,10104.7001953125,10033.849609375,10096.0498046875,0
2022-02-04,9991.2998046875,9991.2998046875,10094.7998046875,9978.0498046875,10073.0498046875,0
2022-02-07,9882.2998046875,9882.2998046875,10044.650390625,9862.599609375,10026.150390625,0
2022-02-08,9732.900390625,9732.900390625,9957.25,9648.5498046875,9920.75,0
2022-02-09,9766.0498046875,9766.0498046875,9823.7998046875,9718.150390625,9796.400390625,0
2022-02-10,9781.0498046875,9781.0498046875,9804.099609375,9707.099609375,9799.0,0
2022-02-11,9596.150390625,9596.150390625,9739.2001953125,9582.7001953125,9702.349609375,0
2022-02-14,9187.599609375,9187.599609375,9412.650390625,9166.2998046875,9361.400390625,0
2022-02-15,9370.0498046875,9370.0498046875,9384.7998046875,9057.5498046875,9211.349609375,0
2022-02-16,9440.7998046875,9440.7998046875,9523.349609375,9417.349609375,9470.400390625,0
2022-02-17,9370.2998046875,9370.2998046875,9507.5,9358.400390625,9490.0,0
2022-02-18,9293.5498046875,9293.5498046875,9390.5,9279.2001953125,9336.5498046875,0
2022-02-21,9052.9501953125,9052.9501953125,9244.400390625,9037.900390625,9234.2998046875,0
2022-02-22,8877.5498046875,8877.5498046875,8917.0,8773.400390625,8784.400390625,0
2022-02-23,8982.900390625,8982.900390625,9066.400390625,8960.099609375,8961.5498046875,0
2022-02-24,8454.9501953125,8454.9501953125,8454.9501953125,8454.9501953125,8454.9501953125,0
2022-02-25,8815.2001953125,8815.2001953125,8815.2001953125,8815.2001953125,8815.2001953125,0
2022-02-28,8887.650390625,8887.650390625,8887.650390625,8887.650390625,8887.650390625,0
2022-03-02,8911.099609375,8911.099609375,8911.099609375,8911.099609375,8911.099609375,0
2022-03-03,8945.2998046875,8945.2998046875,8945.2998046875,8945.2998046875,8945.2998046875,0
2022-03-04,8804.099609375,8804.099609375,8921.5,8785.25,8892.25,0
2022-03-07,8599.349609375,8599.349609375,8651.349609375,8526.2998046875,8634.150390625,0
2022-03-08,8717.0498046875,8717.0498046875,8745.150390625,8566.099609375,8621.4501953125,0
2022-03-09,8899.849609375,8899.849609375,8921.0498046875,8786.2998046875,8812.400390625,0
2022-03-10,9025.400390625,9025.400390625,9121.0498046875,8982.0,9104.75,0
2022-03-11,9105.900390625,9105.900390625,9142.650390625,9005.0,9033.9501953125,0
2022-03-14,9143.5498046875,9143.5498046875,9165.650390625,9062.0,9142.25,0
2022-03-15,9067.9501953125,9067.9501953125,9220.2998046875,9034.9501953125,9197.4501953125,0
2022-03-16,9168.5498046875,9168.5498046875,9206.849609375,9139.25,9182.2998046875,0
2022-03-17,9276.9501953125,9276.9501953125,9300.400390625,9262.0,9282.7998046875,0
2022-03-21,9301.5,9301.5,9372.5498046875,9283.400390625,9340.7998046875,0
2022-03-22,9330.349609375,9330.349609375,9344.0,9265.349609375,9339.75,0
2022-03-23,9316.4501953125,9316.4501953125,9426.2001953125,9300.650390625,9401.75,0
2022-03-24,9347.7001953125,9347.7001953125,9365.5498046875,9298.150390625,9306.5498046875,0
2022-03-25,9311.099609375,9311.099609375,9425.400390625,9299.599609375,9408.75,0
2022-03-28,9256.4501953125,9256.4501953125,9371.599609375,9212.9501953125,9362.2001953125,0
2022-03-29,9312.0498046875,9312.0498046875,9335.0498046875,9277.7001953125,9304.099609375,0
2022-03-30,9396.5,9396.5,9439.75,9377.599609375,9391.400390625,0
2022-03-31,9441.4501953125,9441.4501953125,9485.9501953125,9424.849609375,9439.2001953125,0
2022-04-01,9620.150390625,9620.150390625,9626.400390625,9462.0,9468.75,0
2022-04-04,9766.849609375,9766.849609375,9772.400390625,9686.9501953125,9689.0,0
2022-04-05,9860.0498046875,9860.0498046875,9905.150390625,9806.25,9836.2001953125,0
2022-04-06,9902.0,9902.0,9945.4501953125,9825.0,9849.2001953125,0
2022-04-07,9859.2001953125,9859.2001953125,9995.849609375,9831.0498046875,9937.849609375,0
2022-04-08,9934.75,9934.75,9966.9501953125,9891.2998046875,9927.25,0
2022-04-11,9966.5498046875,9966.5498046875,10017.25,9952.0,9972.75,0
2022-04-12,9825.2001953125,9825.2001953125,9972.5,9747.150390625,9972.5,0
2022-04-13,9857.9501953125,9857.9501953125,9934.75,9849.25,9901.75,0
2022-04-18,9770.7998046875,9770.7998046875,9812.599609375,9712.400390625,9812.599609375,0
2022-04-19,9620.7001953125,9620.7001953125,9883.849609375,9533.650390625,9834.900390625,0
2022-04-20,9622.75,9622.75,9755.849609375,9608.2001953125,9678.5,0
2022-04-21,9744.849609375,9744.849609375,9765.349609375,9709.400390625,9709.9501953125,0
2022-04-22,9720.2998046875,9720.2998046875,9810.400390625,9691.849609375,9710.099609375,0
2022-04-25,9526.0498046875,9526.0498046875,9653.099609375,9511.400390625,9649.4501953125,0
2022-04-26,9623.75,9623.75,9660.849609375,9583.9501953125,9623.75,0
2022-04-27,9568.5498046875,9568.5498046875,9600.099609375,9477.349609375,9559.849609375,0
2022-04-28,9593.75,9593.75,9658.9501953125,9514.9501953125,9643.0498046875,0
2022-04-29,9493.2998046875,9493.2998046875,9667.400390625,9471.5498046875,9645.650390625,0
2022-05-02,9397.75,9397.75,9436.5,9337.0498046875,9413.150390625,0
2022-05-04,9183.400390625,9183.400390625,9477.849609375,9150.5498046875,9442.400390625,0
2022-05-05,9126.7001953125,9126.7001953125,9302.349609375,9114.5498046875,9287.7001953125,0
2022-05-06,8919.4501953125,8919.4501953125,8966.599609375,8852.400390625,8957.900390625,0
2022-05-09,8748.9501953125,8748.9501953125,8868.75,8700.2998046875,8858.2998046875,0
2022-05-10,8569.099609375,8569.099609375,8858.2998046875,8546.900390625,8732.900390625,0
2022-05-11,8340.650390625,8340.650390625,8639.849609375,8188.2998046875,8603.9501953125,0
2022-05-12,8202.150390625,8202.150390625,8262.5,8128.2998046875,8255.900390625,0
2022-05-13,8286.2001953125,8286.2001953125,8428.2001953125,8266.900390625,8329.099609375,0
2022-05-16,8396.7998046875,8396.7998046875,8416.099609375,8250.2998046875,8356.75,0
2022-05-17,8638.099609375,8638.099609375,8649.349609375,8435.400390625,8470.7001953125,0
2022-05-18,8667.2001953125,8667.2001953125,8758.7001953125,8623.400390625,8693.2998046875,0
2022-05-19,8473.599609375,8473.599609375,8547.599609375,8416.2998046875,8457.9501953125,0
2022-05-20,8654.5498046875,8654.5498046875,8666.150390625,8574.599609375,8598.7998046875,0
2022-05-23,8594.099609375,8594.099609375,8711.599609375,8581.599609375,8697.650390625,0
2022-05-24,8488.599609375,8488.599609375,8646.25,8473.0498046875,8627.9501953125,0
